age,n,MPs
31,1,0.002150537634408602
33,1,0.002150537634408602
35,1,0.002150537634408602
37,1,0.002150537634408602
38,3,0.0064516129032258064
39,3,0.0064516129032258064
40,6,0.012903225806451613
41,6,0.012903225806451613
42,5,0.010752688172043012
43,6,0.012903225806451613
44,16,0.034408602150537634
45,5,0.010752688172043012
46,12,0.025806451612903226
47,11,0.023655913978494623
48,16,0.034408602150537634
49,19,0.04086021505376344
50,13,0.02795698924731183
51,16,0.034408602150537634
52,14,0.030107526881720432
53,15,0.03225806451612903
54,12,0.025806451612903226
55,15,0.03225806451612903
56,13,0.02795698924731183
57,10,0.021505376344086023
58,24,0.05161290322580645
59,22,0.047311827956989246
60,16,0.034408602150537634
61,18,0.03870967741935484
62,17,0.03655913978494624
63,14,0.030107526881720432
64,14,0.030107526881720432
65,20,0.043010752688172046
66,7,0.015053763440860216
67,11,0.023655913978494623
68,14,0.030107526881720432
69,7,0.015053763440860216
70,9,0.01935483870967742
71,10,0.021505376344086023
72,1,0.002150537634408602
73,7,0.015053763440860216
74,6,0.012903225806451613
75,9,0.01935483870967742
76,6,0.012903225806451613
77,2,0.004301075268817204
78,2,0.004301075268817204
79,3,0.0064516129032258064
80,1,0.002150537634408602
81,1,0.002150537634408602
82,2,0.004301075268817204
83,1,0.002150537634408602
84,1,0.002150537634408602
