name,name_kana,partisan,district,number_e,born
逢沢　　一郎君,"あいさわ
　いちろう",自民,岡山1,12,昭和29年
青柳　　仁士君,"あおやぎ
　ひとし",維新,大阪14,1,昭和53年
青柳　陽一郎君,"あおやぎ
　よういちろう",立民,（比）南関東,4,昭和44年
青山　　周平君,"あおやま
　しゅうへい",自民,（比）東海,4,昭和52年
青山　　大人君,"あおやま
　やまと",立民,（比）北関東,2,昭和54年
赤木　　正幸君,"あかぎ
　まさゆき",維新,（比）近畿,1,昭和50年
赤澤　　亮正君,"あかざわ
　りょうせい",自民,鳥取2,6,昭和35年
赤羽　　一嘉君,"あかば
　かずよし",公明,兵庫2,9,昭和33年
あかま　二郎君,"あかま
　じろう",自民,神奈川14,5,昭和43年
赤嶺　　政賢君,"あかみね
　せいけん",共産,沖縄1,8,1947年
秋葉　　賢也君,"あきば
　けんや",自民,（比）東北,7,昭和37年
秋本　　真利君,"あきもと
　まさとし",自民,（比）南関東,4,昭和50年
浅川　　義治君,"あさかわ
　よしはる",維新,（比）南関東,1,昭和43年
浅野　　　哲君,"あさの
　さとし",国民,茨城5,2,昭和57年
東　　　国幹君,"あずま
　くによし",自民,北海道6,1,昭和43年
安住　　　淳君,"あずみ
　じゅん",立民,宮城5,9,昭和37年
畦元　　将吾君,"あぜもと
　しょうご",自民,（比）中国,2,昭和33年
麻生　　太郎君,"あそう
　たろう",自民,福岡8,14,昭和15年
足立　　康史君,"あだち
　やすし",維新,大阪9,4,昭和40年
安倍　　晋三君,"あべ
　しんぞう",自民,山口4,10,昭和29年
阿部　　　司君,"あべ
　つかさ",維新,（比）東京,1,昭和57年
あべ　　俊子君,"あべ
　としこ",自民,（比）中国,6,昭和34年
阿部　　知子君,"あべ
　ともこ",立民,神奈川12,8,昭和23年
阿部　　弘樹君,"あべ
　ひろき",維新,（比）九州,1,昭和36年
甘利　　　明君,"あまり
　あきら",自民,（比）南関東,13,昭和24年
荒井　　　優君,"あらい
　ゆたか",立民,（比）北海道,1,昭和50年
新垣　　邦男君,"あらかき
　くにお",立民,沖縄2,1,昭和31年
五十嵐　　清君,"いがらし
　きよし",自民,（比）北関東,1,昭和44年
池下　　　卓君,"いけした
　たく",維新,大阪10,1,昭和50年
池田　　佳隆君,"いけだ
　よしたか",自民,（比）東海,4,昭和41年
池畑　浩太朗君,"いけはた
　こうたろう",維新,（比）近畿,1,昭和49年
伊佐　　進一君,"いさ
　しんいち",公明,大阪6,4,昭和49年
井坂　　信彦君,"いさか
　のぶひこ",立民,兵庫1,3,昭和49年
石井　　啓一君,"いしい
　けいいち",公明,（比）北関東,10,昭和33年
石井　　　拓君,"いしい
　たく",自民,（比）東海,1,昭和40年
石川　　昭政君,"いしかわ
　あきまさ",自民,（比）北関東,4,昭和47年
石川　　香織君,"いしかわ
　かおり",立民,北海道11,2,昭和59年
石田　　真敏君,"いしだ
　まさとし",自民,和歌山2,8,昭和27年
石破　　　茂君,"いしば
　しげる",自民,鳥取1,12,昭和32年
石橋　林太郎君,"いしばし
　りんたろう",自民,（比）中国,1,昭和53年
石原　　宏高君,"いしはら
　ひろたか",自民,（比）東京,5,昭和39年
石原　　正敬君,"いしはら
　まさたか",自民,（比）東海,1,昭和46年
泉　　　健太君,"いずみ
　けんた",立民,京都3,8,昭和49年
泉田　　裕彦君,"いずみだ
　ひろひこ",自民,（比）北陸信越,2,昭和37年
一谷　勇一郎君,"いちたに
　ゆういちろう",維新,（比）近畿,1,昭和50年
市村　浩一郎君,"いちむら
　こういちろう",維新,兵庫6,4,昭和39年
井出　　庸生君,"いで
　ようせい",自民,長野3,4,昭和52年
伊藤　　俊輔君,"いとう
　しゅんすけ",立民,（比）東京,2,昭和54年
伊藤　信太郎君,"いとう
　しんたろう",自民,宮城4,7,昭和28年
伊藤　　忠彦君,"いとう
　ただひこ",自民,愛知8,5,昭和39年
伊藤　　達也君,"いとう
　たつや",自民,東京22,9,昭和36年
伊東　　信久君,"いとう
　のぶひさ",維新,大阪19,3,昭和39年
伊東　　良孝君,"いとう
　よしたか",自民,北海道7,5,昭和23年
伊藤　　　渉君,"いとう
　わたる",公明,（比）東海,5,昭和44年
稲田　　朋美君,"いなだ
　ともみ",自民,福井1,6,昭和34年
稲津　　　久君,"いなつ
　ひさし",公明,北海道10,5,昭和33年
稲富　　修二君,"いなとみ
　しゅうじ",立民,（比）九州,3,昭和45年
井野　　俊郎君,"いの
　としろう",自民,群馬2,4,昭和55年
井上　　信治君,"いのうえ
　しんじ",自民,東京25,7,昭和44年
井上　　貴博君,"いのうえ
　たかひろ",自民,福岡1,4,昭和37年
井上　　英孝君,"いのうえ
　ひでたか",維新,大阪1,4,昭和46年
井林　　辰憲君,"いばやし
　たつのり",自民,静岡2,4,昭和51年
井原　　　巧君,"いはら
　たくみ",自民,愛媛3,1（参1）,昭和38年
今枝　宗一郎君,"いまえだ
　そういちろう",自民,愛知14,4,昭和59年
今村　　雅弘君,"いまむら
　まさひろ",自民,（比）九州,9,昭和22年
岩田　　和親君,"いわた
　かずちか",自民,（比）九州,4,昭和48年
岩谷　　良平君,"いわたに
　りょうへい",維新,大阪13,1,昭和55年
岩屋　　　毅君,"いわや
　たけし",自民,大分3,9,昭和32年
上杉　謙太郎君,"うえすぎ
　けんたろう",自民,（比）東北,2,昭和50年
上田　　英俊君,"うえだ
　えいしゅん",自民,富山2,1,昭和40年
上野　賢一郎君,"うえの
　けんいちろう",自民,滋賀2,5,昭和40年
浮島　　智子君,"うきしま
　ともこ",公明,（比）近畿,4（参1）,昭和38年
梅谷　　　守君,"うめたに
　まもる",立民,新潟6,1,昭和48年
浦野　　靖人君,"うらの
　やすと",維新,大阪15,4,昭和48年
漆間　　譲司君,"うるま
　じょうじ",維新,大阪8,1,昭和49年
江崎　　鐵磨君,"えさき
　てつま",自民,愛知10,8,昭和18年
江田　　憲司君,"えだ
　けんじ",立民,神奈川8,7,昭和31年
枝野　　幸男君,"えだの
　ゆきお",立民,埼玉5,10,昭和39年
江渡　　聡徳君,"えと
　あきのり",自民,青森1,8,昭和30年
衛藤　征士郎君,"えとう
　せいしろう",自民,大分2,13（参1）,昭和16年
江藤　　　拓君,"えとう
　たく",自民,宮崎2,7,昭和35年
遠藤　　　敬君,"えんどう
　たかし",維新,大阪18,4,昭和43年
遠藤　　利明君,"えんどう
　としあき",自民,山形1,9,昭和25年
遠藤　　良太君,"えんどう
　りょうた",維新,（比）近畿,1,昭和59年
大石　あきこ君,"おおいし
　あきこ",れ新,（比）近畿,1,1977年
大岡　　敏孝君,"おおおか
　としたか",自民,滋賀1,4,昭和47年
大河原まさこ君,"おおかわら
　まさこ",立民,（比）東京,2（参1）,昭和28年
大串　　博志君,"おおぐし
　ひろし",立民,佐賀2,6,昭和40年
大串　　正樹君,"おおぐし
　まさき",自民,（比）近畿,4,昭和41年
大口　　善徳君,"おおぐち
　よしのり",公明,（比）東海,9,昭和30年
逢坂　　誠二君,"おおさか
　せいじ",立民,北海道8,5,1959年
大島　　　敦君,"おおしま
　あつし",立民,埼玉6,8,昭和31年
大塚　　　拓君,"おおつか
　たく",自民,埼玉9,5,昭和48年
おおつき紅葉君,"おおつき
　くれは",立民,（比）北海道,1,昭和58年
大西　　健介君,"おおにし
　けんすけ",立民,愛知13,5,昭和46年
大西　　英男君,"おおにし
　ひでお",自民,東京16,4,昭和21年
大野　敬太郎君,"おおの
　けいたろう",自民,香川3,4,昭和43年
岡田　　克也君,"おかだ
　かつや",立民,三重3,11,昭和28年
緒方　林太郎君,"おがた
　りんたろう",有志,福岡9,3,昭和48年
岡本　あき子君,"おかもと
　あきこ",立民,（比）東北,2,昭和39年
岡本　　三成君,"おかもと
　みつなり",公明,東京12,4,昭和40年
小川　　淳也君,"おがわ
　じゅんや",立民,香川1,6,昭和46年
奥下　　剛光君,"おくした
　たけみつ",維新,大阪7,1,昭和50年
奥野　　信亮君,"おくの
　しんすけ",自民,（比）近畿,6,昭和19年
奥野　総一郎君,"おくの
　そういちろう",立民,千葉9,5,昭和39年
小熊　　慎司君,"おぐま
　しんじ",立民,福島4,4（参1）,昭和43年
小倉　　將信君,"おぐら
　まさのぶ",自民,東京23,4,昭和56年
尾崎　　正直君,"おざき
　まさなお",自民,高知2,1,昭和42年
小里　　泰弘君,"おざと
　やすひろ",自民,（比）九州,6,昭和33年
小沢　　一郎君,"おざわ
　いちろう",立民,（比）東北,18,昭和17年
小田原　　潔君,"おだわら
　きよし",自民,東京21,4,昭和39年
越智　　隆雄君,"おち
　たかお",自民,（比）東京,5,昭和39年
落合　　貴之君,"おちあい
　たかゆき",立民,東京6,3,昭和54年
鬼木　　　誠君,"おにき
　まこと",自民,福岡2,4,昭和47年
小野　　泰輔君,"おの
　たいすけ",維新,（比）東京,1,昭和49年
小野寺　五典君,"おのでら
　いつのり",自民,宮城6,8,昭和35年
小渕　　優子君,"おぶち
　ゆうこ",自民,群馬5,8,昭和48年
尾身　　朝子君,"おみ
　あさこ",自民,（比）北関東,3,昭和36年
海江田　万里君,"かいえだ
　ばんり",無,（比）東京,8,昭和24年
柿沢　　未途君,"かきざわ
　みと",自民,東京15,5,昭和46年
笠井　　　亮君,"かさい
　あきら",共産,（比）東京,6（参1）,1952年
河西　　宏一君,"かさい
　こういち",公明,（比）東京,1,昭和54年
梶山　　弘志君,"かじやま
　ひろし",自民,茨城4,8,昭和30年
勝俣　　孝明君,"かつまた
　たかあき",自民,静岡6,4,昭和51年
勝目　　　康君,"かつめ
　やすし",自民,京都1,1,昭和49年
加藤　　鮎子君,"かとう
　あゆこ",自民,山形3,3,昭和54年
加藤　　勝信君,"かとう
　かつのぶ",自民,岡山5,7,昭和30年
加藤　　竜祥君,"かとう
　りゅうしょう",自民,長崎2,1,昭和55年
門山　　宏哲君,"かどやま
　ひろあき",自民,（比）南関東,4,昭和39年
金子　　恵美君,"かねこ
　えみ",立民,福島1,3（参1）,昭和40年
金子　　俊平君,"かねこ
　しゅんぺい",自民,岐阜4,2,昭和53年
金子　　恭之君,"かねこ
　やすし",自民,熊本4,8,昭和36年
金田　　勝年君,"かねだ
　かつとし",自民,（比）東北,5（参2）,昭和24年
金村　　龍那君,"かねむら
　りゅうな",維新,（比）南関東,1,昭和54年
鎌田　さゆり君,"かまた
　さゆり",立民,宮城2,3,昭和40年
上川　　陽子君,"かみかわ
　ようこ",自民,静岡1,7,昭和28年
神谷　　　裕君,"かみや
　ひろし",立民,（比）北海道,2,昭和43年
亀岡　　偉民君,"かめおか
　よしたみ",自民,（比）東北,5,昭和30年
川崎　ひでと君,"かわさき
　ひでと",自民,三重2,1,昭和56年
菅　　　直人君,"かん
　なおと",立民,東京18,14,昭和21年
菅家　　一郎君,"かんけ
　いちろう",自民,（比）東北,4,昭和30年
神田　　憲次君,"かんだ
　けんじ",自民,愛知5,4,昭和38年
神田　　潤一君,"かんだ
　じゅんいち",自民,青森2,1,昭和45年
城井　　　崇君,"きい
　たかし",立民,福岡10,4,昭和48年
城内　　　実君,"きうち
　みのる",自民,静岡7,6,昭和40年
黄川田　仁志君,"きかわだ
　ひとし",自民,埼玉3,4,昭和45年
菊田　真紀子君,"きくた
　まきこ",立民,新潟4,7,昭和44年
岸　　　信夫君,"きし
　のぶお",自民,山口2,4（参2）,昭和34年
岸田　　文雄君,"きしだ
　ふみお",自民,広島1,10,昭和32年
岸本　　周平君,"きしもと
　しゅうへい",国民,和歌山1,5,昭和31年
北神　　圭朗君,"きたがみ
　けいろう",有志,京都4,4,昭和42年
北側　　一雄君,"きたがわ
　かずお",公明,大阪16,10,昭和28年
北村　　誠吾君,"きたむら
　せいご",自民,長崎4,8,昭和22年
木原　　誠二君,"きはら
　せいじ",自民,東京20,5,昭和45年
木原　　　稔君,"きはら
　みのる",自民,熊本1,5,昭和44年
木村　　次郎君,"きむら
　じろう",自民,青森3,2,昭和42年
吉良　　州司君,"きら
　しゅうじ",有志,大分1,6,昭和33年
金城　　泰邦君,"きんじょう
　やすくに",公明,（比）九州,1,昭和44年
日下　　正喜君,"くさか
　まさき",公明,（比）中国,1,昭和40年
櫛渕　　万里君,"くしぶち
　まり",れ新,（比）東京,2,1967年
工藤　　彰三君,"くどう
　しょうぞう",自民,愛知4,4,昭和39年
国定　　勇人君,"くにさだ
　いさと",自民,（比）北陸信越,1,昭和47年
國重　　　徹君,"くにしげ
　とおる",公明,大阪5,4,昭和49年
国光　あやの君,"くにみつ
　あやの",自民,茨城6,2,昭和54年
熊田　　裕通君,"くまだ
　ひろみち",自民,愛知1,4,昭和39年
玄葉　光一郎君,"げんば
　こういちろう",立民,福島3,10,昭和39年
源馬　謙太郎君,"げんま
　けんたろう",立民,静岡8,2,昭和47年
小泉　進次郎君,"こいずみ
　しんじろう",自民,神奈川11,5,昭和56年
小泉　　龍司君,"こいずみ
　りゅうじ",自民,埼玉11,7,昭和27年
神津　たけし君,"こうづ
　たけし",立民,（比）北陸信越,1,昭和52年
河野　　太郎君,"こうの
　たろう",自民,神奈川15,9,昭和38年
高村　　正大君,"こうむら
　まさひろ",自民,山口1,2,昭和45年
古賀　　　篤君,"こが
　あつし",自民,福岡3,4,昭和47年
穀田　　恵二君,"こくた
　けいじ",共産,（比）近畿,10,1947年
國場　幸之助君,"こくば
　こうのすけ",自民,（比）九州,4,昭和48年
小島　　敏文君,"こじま
　としふみ",自民,（比）中国,4,昭和25年
輿水　　恵一君,"こしみず
　けいいち",公明,（比）北関東,3,昭和37年
小寺　　裕雄君,"こてら
　ひろお",自民,滋賀4,2,昭和35年
後藤　　茂之君,"ごとう
　しげゆき",自民,長野4,7,昭和30年
後藤　　祐一君,"ごとう
　ゆういち",立民,神奈川16,5,昭和44年
後藤田　正純君,"ごとうだ
　まさずみ",自民,（比）四国,8,昭和44年
小林　　茂樹君,"こばやし
　しげき",自民,（比）近畿,3,昭和39年
小林　　鷹之君,"こばやし
　たかゆき",自民,千葉2,4,昭和49年
小林　　史明君,"こばやし
　ふみあき",自民,広島7,4,昭和58年
小宮山　泰子君,"こみやま
　やすこ",立民,（比）北関東,7,昭和40年
小森　　卓郎君,"こもり
　たくお",自民,石川1,1,昭和45年
小山　　展弘君,"こやま
　のぶひろ",立民,静岡3,3,昭和50年
近藤　　和也君,"こんどう
　かずや",立民,（比）北陸信越,3,昭和48年
近藤　　昭一君,"こんどう
　しょういち",立民,愛知3,9,昭和33年
斎藤アレックス君,"さいとう
　あれっくす",国民,（比）近畿,1,昭和60年
齋藤　　　健君,"さいとう
　けん",自民,千葉7,5,昭和34年
斉藤　　鉄夫君,"さいとう
　てつお",公明,広島3,10,昭和27年
斎藤　　洋明君,"さいとう
　ひろあき",自民,新潟3,4,昭和51年
坂井　　　学君,"さかい
　まなぶ",自民,神奈川5,5,昭和40年
坂本　　哲志君,"さかもと
　てつし",自民,熊本3,7,昭和25年
坂本　祐之輔君,"さかもと
　ゆうのすけ",立民,（比）北関東,3,昭和30年
櫻井　　　周君,"さくらい
　しゅう",立民,（比）近畿,2,昭和45年
櫻田　　義孝君,"さくらだ
　よしたか",自民,（比）南関東,8,昭和24年
笹川　　博義君,"ささがわ
　ひろよし",自民,群馬3,4,昭和41年
佐々木　　紀君,"ささき
　はじめ",自民,石川2,4,昭和49年
佐藤　　公治君,"さとう
　こうじ",立民,広島6,4（参1）,昭和34年
佐藤　　茂樹君,"さとう
　しげき",公明,大阪3,10,昭和34年
佐藤　　　勉君,"さとう
　つとむ",自民,栃木4,9,昭和27年
佐藤　　英道君,"さとう
　ひでみち",公明,（比）北海道,4,昭和35年
沢田　　　良君,"さわだ
　りょう",維新,（比）北関東,1,昭和54年
志位　　和夫君,"しい
　かずお",共産,（比）南関東,10,1954年
塩川　　鉄也君,"しおかわ
　てつや",共産,（比）北関東,8,1961年
塩崎　　彰久君,"しおざき
　あきひさ",自民,愛媛1,1,昭和51年
塩谷　　　立君,"しおのや
　りゅう",自民,（比）東海,10,昭和25年
重徳　　和彦君,"しげとく
　かずひこ",立民,愛知12,4,昭和45年
階　　　　猛君,"しな
　たけし",立民,岩手1,6,昭和41年
篠原　　　豪君,"しのはら
　ごう",立民,神奈川1,3,昭和50年
篠原　　　孝君,"しのはら
　たかし",立民,（比）北陸信越,7,昭和23年
柴山　　昌彦君,"しばやま
　まさひこ",自民,埼玉8,7,昭和40年
島尻　安伊子君,"しまじり
　あいこ",自民,沖縄3,1（参2）,昭和40年
下条　　みつ君,"しもじょう
　みつ",立民,長野2,5,昭和30年
下村　　博文君,"しもむら
　はくぶん",自民,東京11,9,昭和29年
庄子　　賢一君,"しょうじ
　けんいち",公明,（比）東北,1,昭和38年
白石　　洋一君,"しらいし
　よういち",立民,（比）四国,3,昭和38年
新谷　　正義君,"しんたに
　まさよし",自民,広島4,4,昭和50年
新藤　　義孝君,"しんどう
　よしたか",自民,埼玉2,8,昭和33年
末次　　精一君,"すえつぐ
　せいいち",立民,（比）九州,1,昭和37年
末松　　義規君,"すえまつ
　よしのり",立民,東京19,7,昭和31年
菅　　　義偉君,"すが
　よしひで",自民,神奈川2,9,昭和23年
杉田　　水脈君,"すぎた
　みお",自民,（比）中国,3,昭和42年
杉本　　和巳君,"すぎもと
　かずみ",維新,（比）東海,4,昭和35年
鈴木　　　敦君,"すずき
　あつし",国民,（比）南関東,1,昭和63年
鈴木　　英敬君,"すずき
　えいけい",自民,三重4,1,昭和49年
鈴木　　馨祐君,"すずき
　けいすけ",自民,神奈川7,5,昭和52年
鈴木　　俊一君,"すずき
　しゅんいち",自民,岩手2,10,昭和28年
鈴木　　淳司君,"すずき
　じゅんじ",自民,愛知7,6,昭和33年
