name,name_kana,partisan,district,number_e,born
鈴木　　貴子君,"すずき
　たかこ",自民,（比）北海道,4,昭和61年
鈴木　　憲和君,"すずき
　のりかず",自民,山形2,4,昭和57年
鈴木　　隼人君,"すずき
　はやと",自民,東京10,3,昭和52年
鈴木　　庸介君,"すずき
　ようすけ",立民,（比）東京,1,昭和50年
鈴木　　義弘君,"すずき
　よしひろ",国民,（比）北関東,3,昭和37年
住吉　　寛紀君,"すみよし
　ひろき",維新,（比）近畿,1,昭和60年
関　　　芳弘君,"せき
　よしひろ",自民,兵庫3,5,昭和40年
薗浦　健太郎君,"そのうら
　けんたろう",自民,千葉5,5,昭和47年
空本　　誠喜君,"そらもと
　せいき",維新,（比）中国,2,昭和39年
平　　　将明君,"たいら
　まさあき",自民,東京4,6,昭和42年
高市　　早苗君,"たかいち
　さなえ",自民,奈良2,9,昭和36年
高階　恵美子君,"たかがい
　えみこ",自民,（比）中国,1（参2）,昭和38年
高木　　　啓君,"たかぎ
　けい",自民,（比）東京,2,昭和40年
高木　　　毅君,"たかぎ
　つよし",自民,福井2,8,昭和31年
高木　　宏壽君,"たかぎ
　ひろひさ",自民,北海道3,3,昭和35年
高木　　陽介君,"たかぎ
　ようすけ",公明,（比）東京,9,昭和34年
高鳥　　修一君,"たかとり
　しゅういち",自民,（比）北陸信越,5,昭和35年
高橋　千鶴子君,"たかはし
　ちづこ",共産,（比）東北,7,1959年
高橋　　英明君,"たかはし
　ひであき",維新,（比）北関東,1,昭和38年
高見　　康裕君,"たかみ
　やすひろ",自民,島根2,1,昭和55年
たがや　　亮君,"たがや
　りょう",れ新,（比）南関東,1,昭和43年
武井　　俊輔君,"たけい
　しゅんすけ",自民,（比）九州,4,昭和50年
竹内　　　譲君,"たけうち
　ゆずる",公明,（比）近畿,6,昭和33年
武田　　良太君,"たけだ
　りょうた",自民,福岡11,7,昭和43年
武部　　　新君,"たけべ
　あらた",自民,北海道12,4,昭和45年
武村　　展英君,"たけむら
　のぶひで",自民,滋賀3,4,昭和47年
田嶋　　　要君,"たじま
　かなめ",立民,千葉1,7,昭和36年
橘　　慶一郎君,"たちばな
　けいいちろう",自民,富山3,5,昭和36年
田所　　嘉徳君,"たどころ
　よしのり",自民,（比）北関東,4,昭和29年
田中　　和徳君,"たなか
　かずのり",自民,神奈川10,9,昭和24年
田中　　　健君,"たなか
　けん",国民,（比）東海,1,昭和52年
田中　　英之君,"たなか
　ひでゆき",自民,（比）近畿,4,昭和45年
田中　　良生君,"たなか
　りょうせい",自民,埼玉15,5,昭和38年
棚橋　　泰文君,"たなはし
　やすふみ",自民,岐阜2,9,昭和38年
谷　　　公一君,"たに
　こういち",自民,兵庫5,7,昭和27年
谷川　　とむ君,"たにがわ
　とむ",自民,（比）近畿,3,昭和51年
谷川　　弥一君,"たにがわ
　やいち",自民,長崎3,7,昭和16年
田野瀬　太道君,"たのせ
　たいどう",自民,奈良3,4,昭和49年
田畑　　裕明君,"たばた
　ひろあき",自民,富山1,4,昭和48年
玉木　雄一郎君,"たまき
　ゆういちろう",国民,香川2,5,昭和44年
田村　　貴昭君,"たむら
　たかあき",共産,（比）九州,3,1961年
田村　　憲久君,"たむら
　のりひさ",自民,三重1,9,昭和39年
塚田　　一郎君,"つかだ
　いちろう",自民,(比)北陸信越,1（参2）,昭和38年
辻　　　清人君,"つじ
　きよと",自民,東京2,4,昭和54年
津島　　　淳君,"つしま
　じゅん",自民,（比）東北,4,昭和41年
土田　　　慎君,"つちだ
　しん",自民,東京13,1,平成2年
土屋　　品子君,"つちや
　しなこ",自民,埼玉13,8,昭和27年
堤　　かなめ君,"つつみ
　かなめ",立民,福岡5,1,昭和35年
角田　　秀穂君,"つのだ
　ひでお",公明,（比）南関東,2,昭和36年
手塚　　仁雄君,"てづか
　よしお",立民,東京5,5,昭和41年
寺田　　　学君,"てらた
　まなぶ",立民,（比）東北,6,昭和51年
寺田　　　稔君,"てらだ
　みのる",自民,広島5,6,昭和33年
土井　　　亨君,"どい
　とおる",自民,宮城1,5,昭和33年
渡海　紀三朗君,"とかい
　きさぶろう",自民,兵庫10,10,昭和23年
冨樫　　博之君,"とがし
　ひろゆき",自民,秋田1,4,昭和30年
徳永　　久志君,"とくなが
　ひさし",立民,（比）近畿,1（参1）,昭和38年
永岡　　桂子君,"ながおか
　けいこ",自民,茨城7,6,昭和28年
中川　　貴元君,"なかがわ
　たかもと",自民,（比）東海,1,昭和42年
中川　　宏昌君,"なかがわ
　ひろまさ",公明,（比）北陸信越,1,昭和45年
中川　　正春君,"なかがわ
　まさはる",立民,（比）東海,9,昭和25年
中川　　康洋君,"なかがわ
　やすひろ",公明,（比）東海,2,昭和43年
中川　　郁子君,"なかがわ
　ゆうこ",自民,（比）北海道,3,昭和33年
長坂　　康正君,"ながさか
　やすまさ",自民,愛知9,4,昭和32年
長島　　昭久君,"ながしま
　あきひさ",自民,（比）東京,7,昭和37年
中島　　克仁君,"なかじま
　かつひと",立民,（比）南関東,4,昭和42年
中曽根　康隆君,"なかそね
　やすたか",自民,群馬1,2,昭和57年
中谷　　一馬君,"なかたに
　かずま",立民,（比）南関東,2,昭和58年
中谷　　　元君,"なかたに
　げん",自民,高知1,11,昭和32年
中谷　　真一君,"なかたに
　しんいち",自民,山梨1,4,昭和51年
中司　　　宏君,"なかつか
　ひろし",維新,大阪11,1,昭和31年
長妻　　　昭君,"ながつま
　あきら",立民,東京7,8,昭和35年
長友　　慎治君,"ながとも
　しんじ",国民,（比）九州,1,昭和52年
中西　　健治君,"なかにし
　けんじ",自民,神奈川3,1（参2）,昭和39年
中根　　一幸君,"なかね
　かずゆき",自民,（比）北関東,5,昭和44年
中野　　英幸君,"なかの
　ひでゆき",自民,埼玉7,1,昭和36年
中野　　洋昌君,"なかの
　ひろまさ",公明,兵庫8,4,昭和53年
中村　喜四郎君,"なかむら
　きしろう",立民,（比）北関東,15,昭和24年
中村　　裕之君,"なかむら
　ひろゆき",自民,北海道4,4,昭和36年
中山　　展宏君,"なかやま
　のりひろ",自民,（比）南関東,4,昭和43年
二階　　俊博君,"にかい
　としひろ",自民,和歌山3,13,昭和14年
仁木　　博文君,"にき
　ひろぶみ",有志,徳島1,2,昭和41年
西岡　　秀子君,"にしおか
　ひでこ",国民,長崎1,2,昭和39年
西田　　昭二君,"にしだ
　しょうじ",自民,石川3,2,昭和44年
西野　　太亮君,"にしの
　だいすけ",自民,熊本2,1,昭和53年
西村　　明宏君,"にしむら
　あきひろ",自民,宮城3,6,昭和35年
西村　智奈美君,"にしむら
　ちなみ",立民,新潟1,6,昭和42年
西村　　康稔君,"にしむら
　やすとし",自民,兵庫9,7,昭和37年
西銘　恒三郎君,"にしめ
　こうさぶろう",自民,沖縄4,6,昭和29年
丹羽　　秀樹君,"にわ
　ひでき",自民,愛知6,6,昭和47年
額賀　福志郎君,"ぬかが
　ふくしろう",自民,茨城2,13,昭和19年
根本　　　匠君,"ねもと
　たくみ",自民,福島2,9,昭和26年
根本　　幸典君,"ねもと
　ゆきのり",自民,愛知15,4,昭和40年
野田　　聖子君,"のだ
　せいこ",自民,岐阜1,10,昭和35年
野田　　佳彦君,"のだ
　よしひこ",立民,千葉4,9,昭和32年
野中　　　厚君,"のなか
　あつし",自民,（比）北関東,4,昭和51年
野間　　　健君,"のま
　たけし",立民,鹿児島3,3,昭和33年
萩生田　光一君,"はぎうだ
　こういち",自民,東京24,6,昭和38年
橋本　　　岳君,"はしもと
　がく",自民,岡山4,5,昭和49年
長谷川　淳二君,"はせがわ
　じゅんじ",自民,愛媛4,1,昭和43年
鳩山　　二郎君,"はとやま
　じろう",自民,福岡6,3,昭和54年
葉梨　　康弘君,"はなし
　やすひろ",自民,茨城3,6,昭和34年
馬場　　伸幸君,"ばば
　のぶゆき",維新,大阪17,4,昭和40年
馬場　　雄基君,"ばば
　ゆうき",立民,（比）東北,1,平成4年
浜田　　靖一君,"はまだ
　やすかず",自民,千葉12,10,昭和30年
浜地　　雅一君,"はまち
　まさかず",公明,（比）九州,4,昭和45年
早坂　　　敦君,"はやさか
　あつし",維新,（比）東北,1,昭和46年
林　　　幹雄君,"はやし
　もとお",自民,千葉10,10,昭和22年
林　　　芳正君,"はやし
　よしまさ",自民,山口3,1（参5）,昭和36年
原口　　一博君,"はらぐち
　かずひろ",立民,佐賀1,9,昭和34年
伴野　　　豊君,"ばんの
　ゆたか",立民,（比）東海,6,昭和36年
平井　　卓也君,"ひらい
　たくや",自民,（比）四国,8,昭和33年
平口　　　洋君,"ひらぐち
　ひろし",自民,広島2,5,昭和23年
平沢　　勝栄君,"ひらさわ
　かつえい",自民,東京17,9,昭和20年
平沼　正二郎君,"ひらぬま
　しょうじろう",自民,岡山3,1,昭和54年
平林　　　晃君,"ひらばやし
　あきら",公明,（比）中国,1,昭和46年
深澤　　陽一君,"ふかざわ
　よういち",自民,静岡4,2,昭和51年
福重　　隆浩君,"ふくしげ
　たかひろ",公明,（比）北関東,1,昭和37年
福島　　伸享君,"ふくしま
　のぶゆき",有志,茨城1,3,昭和45年
福田　　昭夫君,"ふくだ
　あきお",立民,栃木2,6,昭和23年
福田　　達夫君,"ふくだ
　たつお",自民,群馬4,4,昭和42年
藤井　比早之君,"ふじい
　ひさゆき",自民,兵庫4,4,昭和46年
藤岡　　隆雄君,"ふじおか
　たかお",立民,（比）北関東,1,昭和52年
藤田　　文武君,"ふじた
　ふみたけ",維新,大阪12,2,昭和55年
藤巻　　健太君,"ふじまき
　けんた",維新,（比）南関東,1,昭和58年
藤丸　　　敏君,"ふじまる
　さとし",自民,福岡7,4,昭和35年
藤原　　　崇君,"ふじわら
　たかし",自民,岩手3,4,昭和58年
太　　　栄志君,"ふとり
　ひでし",立民,神奈川13,1,昭和52年
船田　　　元君,"ふなだ
　はじめ",自民,栃木1,13,昭和28年
古川　　直季君,"ふるかわ
　なおき",自民,神奈川6,1,昭和43年
古川　　元久君,"ふるかわ
　もとひさ",国民,愛知2,9,昭和40年
古川　　　康君,"ふるかわ
　やすし",自民,（比）九州,3,昭和33年
古川　　禎久君,"ふるかわ
　よしひさ",自民,宮崎3,7,昭和40年
古屋　　圭司君,"ふるや
　けいじ",自民,岐阜5,11,昭和27年
古屋　　範子君,"ふるや
　のりこ",公明,（比）南関東,7,昭和31年
穂坂　　　泰君,"ほさか
　やすし",自民,埼玉4,2,昭和49年
星野　　剛士君,"ほしの
　つよし",自民,（比）南関東,4,昭和38年
細田　　健一君,"ほそだ
　けんいち",自民,新潟2,4,昭和39年
細田　　博之君,"ほそだ
　ひろゆき",無,島根1,11,昭和19年
細野　　豪志君,"ほその
　ごうし",自民,静岡5,8,昭和46年
掘井　　健智君,"ほりい
　けんじ",維新,（比）近畿,1,昭和42年
堀井　　　学君,"ほりい
　まなぶ",自民,（比）北海道,4,昭和47年
堀内　　詔子君,"ほりうち
　のりこ",自民,山梨2,4,昭和40年
堀場　　幸子君,"ほりば
　さちこ",維新,（比）近畿,1,昭和54年
本庄　　知史君,"ほんじょう
　さとし",立民,千葉8,1,昭和49年
本田　　太郎君,"ほんだ
　たろう",自民,京都5,2,昭和48年
前川　　清成君,"まえかわ
　きよしげ",維新,（比）近畿,1（参2）,昭和37年
前原　　誠司君,"まえはら
　せいじ",国民,京都2,10,1962年
牧　　　義夫君,"まき
　よしお",立民,（比）東海,7,昭和33年
牧島　かれん君,"まきしま
　かれん",自民,神奈川17,4,昭和51年
牧原　　秀樹君,"まきはら
　ひでき",自民,（比）北関東,5,昭和46年
松木けんこう君,"まつき
　けんこう",立民,北海道2,6,昭和34年
松島　みどり君,"まつしま
　みどり",自民,東京14,7,昭和31年
松野　　博一君,"まつの
　ひろかず",自民,千葉3,8,昭和37年
松原　　　仁君,"まつばら
　じん",立民,東京3,8,昭和31年
松本　　剛明君,"まつもと
　たけあき",自民,兵庫11,8,昭和34年
松本　　　尚君,"まつもと
　ひさし",自民,千葉13,1,昭和37年
松本　　洋平君,"まつもと
　ようへい",自民,（比）東京,5,昭和48年
馬淵　　澄夫君,"まぶち
　すみお",立民,奈良1,7,昭和35年
三木　　圭恵君,"みき
　けえ",維新,（比）近畿,2,昭和41年
岬　　　麻紀君,"みさき
　まき",維新,（比）東海,1,昭和43年
三反園　　訓君,"みたぞの
　さとし",無,鹿児島2,1,昭和33年
三谷　　英弘君,"みたに
　ひでひろ",自民,（比）南関東,3,昭和51年
道下　　大樹君,"みちした
　だいき",立民,北海道1,2,昭和50年
三ッ林　裕巳君,"みつばやし
　ひろみ",自民,埼玉14,4,昭和30年
緑川　　貴士君,"みどりかわ
　たかし",立民,秋田2,2,昭和60年
美延　　映夫君,"みのべ
　てるお",維新,大阪4,2,昭和36年
御法川　信英君,"みのりかわ
　のぶひで",自民,秋田3,6,昭和39年
宮内　　秀樹君,"みやうち
　ひでき",自民,福岡4,4,昭和37年
宮崎　　政久君,"みやざき
　まさひさ",自民,（比）九州,4,昭和40年
宮澤　　博行君,"みやざわ
　ひろゆき",自民,（比）東海,4,昭和50年
宮路　　拓馬君,"みやじ
　たくま",自民,鹿児島1,3,昭和54年
宮下　　一郎君,"みやした
　いちろう",自民,長野5,6,昭和33年
宮本　　岳志君,"みやもと
　たけし",共産,（比）近畿,5（参1）,1959年
宮本　　　徹君,"みやもと
　とおる",共産,（比）東京,3,1972年
務台　　俊介君,"むたい
　しゅんすけ",自民,（比）北陸信越,4,昭和31年
武藤　　容治君,"むとう
　ようじ",自民,岐阜3,5,昭和30年
宗清　　皇一君,"むねきよ
　こういち",自民,（比）近畿,3,昭和45年
村井　　英樹君,"むらい
　ひでき",自民,埼玉1,4,昭和55年
村上　誠一郎君,"むらかみ
　せいいちろう",自民,愛媛2,12,昭和27年
茂木　　敏充君,"もてぎ
　としみつ",自民,栃木5,10,昭和30年
本村　　伸子君,"もとむら
　のぶこ",共産,（比）東海,3,1972年
森　　　英介君,"もり
　えいすけ",自民,千葉11,11,昭和23年
守島　　　正君,"もりしま
　ただし",維新,大阪2,1,昭和56年
森田　　俊和君,"もりた
　としかず",立民,埼玉12,2,昭和49年
森山　　　裕君,"もりやま
　ひろし",自民,鹿児島4,7（参1）,昭和20年
森山　　浩行君,"もりやま
　ひろゆき",立民,（比）近畿,3,昭和46年
盛山　　正仁君,"もりやま
　まさひと",自民,（比）近畿,5,昭和28年
八木　　哲也君,"やぎ
　てつや",自民,愛知11,4,昭和22年
保岡　　宏武君,"やすおか
　ひろたけ",自民,（比）九州,1,昭和48年
谷田川　　元君,"やたがわ
　はじめ",立民,（比）南関東,3,昭和38年
簗　　　和生君,"やな
　かずお",自民,栃木3,4,昭和54年
柳本　　　顕君,"やなぎもと
　あきら",自民,（比）近畿,1,昭和49年
山岡　　達丸君,"やまおか
　たつまる",立民,北海道9,3,昭和54年
山岸　　一生君,"やまぎし
　いっせい",立民,東京9,1,1981年
山際　大志郎君,"やまぎわ
　だいしろう",自民,神奈川18,6,昭和43年
山口　　俊一君,"やまぐち
　しゅんいち",自民,徳島2,11,昭和25年
山口　　　晋君,"やまぐち
　すすむ",自民,埼玉10,1,昭和58年
山口　　　壯君,"やまぐち
　つよし",自民,兵庫12,7,昭和29年
山崎　　　誠君,"やまざき
　まこと",立民,（比）南関東,3,昭和37年
山崎　　正恭君,"やまさき
　まさやす",公明,（比）四国,1,昭和46年
山下　　貴司君,"やました
　たかし",自民,岡山2,4,昭和40年
山田　　勝彦君,"やまだ
　かつひこ",立民,(比)九州,1,昭和54年
山田　　賢司君,"やまだ
　けんじ",自民,兵庫7,4,昭和41年
山田　　美樹君,"やまだ
　みき",自民,東京1,4,昭和49年
山井　　和則君,"やまのい
　かずのり",立民,京都6,8,昭和37年
山本　　剛正君,"やまもと
　ごうせい",維新,（比）九州,2,昭和47年
山本　　左近君,"やまもと
　さこん",自民,（比）東海,1,昭和57年
山本ともひろ君,"やまもと
　ともひろ",自民,（比）南関東,5,昭和50年
山本　　有二君,"やまもと
　ゆうじ",自民,（比）四国,11,昭和27年
柚木　　道義君,"ゆのき
　みちよし",立民,（比）中国,6,昭和47年
湯原　　俊二君,"ゆはら
　しゅんじ",立民,（比）中国,2,昭和37年
義家　　弘介君,"よしいえ
　ひろゆき",自民,（比）南関東,4（参1）,昭和46年
吉川　　　赳君,"よしかわ
　たける",無,（比）東海,3,昭和57年
吉川　　　元君,"よしかわ
　はじめ",立民,（比）九州,4,昭和41年
吉田　久美子君,"よしだ
　くみこ",公明,（比）九州,1,昭和38年
吉田　　統彦君,"よしだ
　つねひこ",立民,（比）東海,3,昭和49年
吉田　とも代君,"よしだ
　ともよ",維新,（比）四国,1,昭和50年
吉田　　豊史君,"よしだ
　とよふみ",維新,（比）北陸信越,2,昭和45年
吉田　　宣弘君,"よしだ
　のぶひろ",公明,（比）九州,3,昭和42年
吉田　はるみ君,"よしだ
　はるみ",立民,東京8,1,昭和47年
吉野　　正芳君,"よしの
　まさよし",自民,福島5,8,昭和23年
米山　　隆一君,"よねやま
　りゅういち",立民,新潟5,1,昭和42年
笠　　　浩史君,"りゅう
　ひろふみ",立民,神奈川9,7,昭和40年
若林　　健太君,"わかばやし
　けんた",自民,長野1,1（参1）,昭和39年
若宮　　健嗣君,"わかみや
　けんじ",自民,（比）東京,5,昭和36年
鷲尾　英一郎君,"わしお
　えいいちろう",自民,（比）北陸信越,6,昭和52年
早稲田　ゆき君,"わせだ
　ゆき",立民,神奈川4,2,昭和33年
和田　有一朗君,"わだ
　ゆういちろう",維新,（比）近畿,1,昭和39年
和田　　義明君,"わだ
　よしあき",自民,北海道5,3,昭和46年
渡辺　　孝一君,"わたなべ
　こういち",自民,（比）北海道,4,昭和32年
渡辺　　　周君,"わたなべ
　しゅう",立民,（比）東海,9,昭和36年
渡辺　　　創君,"わたなべ
　そう",立民,宮崎1,1,昭和52年
渡辺　　博道君,"わたなべ
　ひろみち",自民,千葉6,8,昭和25年
鰐淵　　洋子君,"わにぶち
　ようこ",公明,（比）近畿,2（参1）,昭和47年